"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"1","National","National","Fish_Tissue_Status","Good",20,0.772515529586959,0.323398459619153,0.138666196077689,1.40636486309623,273.499316950423,114.457831714411,49.1660890416316,497.832544859215
"2","National","National","Fish_Tissue_Status","Fair",268,21.5961915747526,1.57278772858343,18.5135842714025,24.6787988781026,7645.85748532896,547.376426438885,6573.0194035225,8718.69556713541
"3","National","National","Fish_Tissue_Status","Poor",550,53.5335402130779,1.81809713395237,49.9701353101358,57.0969451160201,18952.8703585327,816.478558078399,17352.6017905498,20553.1389265155
"4","National","National","Fish_Tissue_Status","Missing",266,24.0977526825825,1.32429546587324,21.5021812645813,26.6933241005838,8531.50344077926,493.708483741973,7563.85259378312,9499.15428777541
"5","National","National","Fish_Tissue_Status","Total",1104,100,0,100,100,35403.7306015913,721.947852978196,33988.738811038,36818.7223921446
"6","NCCA_Region","Northeast","Fish_Tissue_Status","Good",2,0.23893534571381,0.163696788123285,0,0.559775154820334,25.5972809606791,17.5048416852463,0,59.9061402188372
"7","NCCA_Region","Northeast","Fish_Tissue_Status","Fair",57,22.6300184354649,3.08318340319515,16.5870900074708,28.6729468634591,2424.36688597664,337.657784745406,1762.56978877607,3086.16398317722
"8","NCCA_Region","Northeast","Fish_Tissue_Status","Poor",79,38.1449133127789,3.30305746349523,31.6710396454621,44.6187869800958,4086.4864943735,393.406647837701,3315.42363333298,4857.54935541403
"9","NCCA_Region","Northeast","Fish_Tissue_Status","Missing",100,38.9861329060423,3.04474864049213,33.0185352287004,44.9537305833842,4176.60683305367,354.855549575643,3481.10273617124,4872.1109299361
"10","NCCA_Region","Northeast","Fish_Tissue_Status","Total",238,100,0,100,100,10713.0574943645,385.740858939311,9957.0193034779,11469.0956852511
"11","NCCA_Region","Southeast","Fish_Tissue_Status","Good",2,3.95952117525512,2.47934308665048,0,8.81894433040842,179.552515151874,111.849646400576,0,398.773793780543
"12","NCCA_Region","Southeast","Fish_Tissue_Status","Fair",29,31.1205158410049,6.10541890817975,19.1541146704427,43.086917011567,1411.22288396806,225.84861756398,968.567727584502,1853.87804035162
"13","NCCA_Region","Southeast","Fish_Tissue_Status","Poor",48,57.2312382510024,6.75966045584801,43.9825472098207,70.4799292921841,2595.26652804464,492.248088777872,1630.47800258133,3560.05505350794
"14","NCCA_Region","Southeast","Fish_Tissue_Status","Missing",8,7.68872473273763,2.37064854949986,3.04233895571578,12.3351105097595,348.660810984174,104.565537155891,143.716124134543,553.605497833804
"15","NCCA_Region","Southeast","Fish_Tissue_Status","Total",87,100,0,100,100,4534.70273814875,406.705544497185,3737.57451862151,5331.83095767599
"16","NCCA_Region","Great Lakes","Fish_Tissue_Status","Good",3,0.206321900752706,0.145381848457852,0,0.491265087735957,13.7822354006045,9.69347483729605,0,32.78109696675
"17","NCCA_Region","Great Lakes","Fish_Tissue_Status","Fair",74,10.9067151345729,1.67566206219032,7.62247784241972,14.190952426726,728.564999079708,109.971412900301,513.024990466135,944.105007693281
"18","NCCA_Region","Great Lakes","Fish_Tissue_Status","Poor",205,46.7912078403794,2.74019572869702,41.4205229015427,52.161892779216,3125.63735978601,211.726950127015,2710.66016298055,3540.61455659147
"19","NCCA_Region","Great Lakes","Fish_Tissue_Status","Missing",123,42.0957551242951,2.82906739671454,36.5508849168981,47.6406253316921,2811.98265609536,231.404087825002,2358.43897808301,3265.52633410771
"20","NCCA_Region","Great Lakes","Fish_Tissue_Status","Total",405,100,0,100,100,6679.96725036168,249.80661625539,6190.3552794013,7169.57922132206
"21","NCCA_Region","Gulf","Fish_Tissue_Status","Fair",39,20.0940930707612,2.93005113469448,14.3512983738993,25.8368877676231,2270.28618598403,336.327150935239,1611.09708312799,2929.47528884006
"22","NCCA_Region","Gulf","Fish_Tissue_Status","Poor",189,74.1315269970579,3.20180274951152,67.856108922414,80.4069450717018,8375.5848594239,446.346470535718,7500.76185254733,9250.40786630048
"23","NCCA_Region","Gulf","Fish_Tissue_Status","Missing",12,5.77437993218083,1.4796659958161,2.87428787123269,8.67447199312897,652.40540822064,167.191185634183,324.716705845091,980.094110596189
"24","NCCA_Region","Gulf","Fish_Tissue_Status","Total",240,100,0,100,100,11298.2764536286,331.42823698132,10648.6890456856,11947.8638615716
"25","NCCA_Region","West","Fish_Tissue_Status","Good",13,2.50569946688261,0.631959391995782,1.26708181887905,3.74431711488617,54.5672854372661,12.9851661275759,29.1168274939479,80.0177433805844
"26","NCCA_Region","West","Fish_Tissue_Status","Fair",69,37.2597968022673,5.83453395825722,25.8243203775072,48.6952732270274,811.416530320516,99.637410723468,616.130793789693,1006.70226685134
"27","NCCA_Region","West","Fish_Tissue_Status","Poor",29,35.3531565392102,6.13284277125218,23.3330055847091,47.3733074937112,769.89511690462,160.248359555607,455.814103594005,1083.97613021524
"28","NCCA_Region","West","Fish_Tissue_Status","Missing",23,24.8813471916399,6.18441882741753,12.7601090245902,37.0025853586897,541.847732425424,159.260346155892,229.703189794493,853.992275056354
"29","NCCA_Region","West","Fish_Tissue_Status","Total",134,100,0,100,100,2177.72666508783,183.594214092805,1817.88861769599,2537.56471247966
"30","Great_Lake","Lake Erie","Fish_Tissue_Status","Fair",12,20.0459959496649,4.80459869666938,10.6291555440249,29.462836355305,206.784164282406,49.3326550586101,110.093937105793,303.47439145902
"31","Great_Lake","Lake Erie","Fish_Tissue_Status","Poor",39,66.151529686615,5.85989811644753,54.6663404253038,77.6367189479263,682.385091596216,75.7361446725274,533.944975710147,830.825207482285
"32","Great_Lake","Lake Erie","Fish_Tissue_Status","Missing",6,13.80247436372,4.45192945066044,5.0768529787124,22.5280957487277,142.379212960925,46.5884578034386,51.0675135709216,233.690912350929
"33","Great_Lake","Lake Erie","Fish_Tissue_Status","Total",57,100,0,100,100,1031.54846883955,58.9901546023987,915.929890376397,1147.1670473027
"34","Great_Lake","Lake Huron","Fish_Tissue_Status","Fair",4,2.4180619828055,1.83035356628438,0,6.00548905169732,30.3284618133098,22.8824249909624,0,75.1771906745354
"35","Great_Lake","Lake Huron","Fish_Tissue_Status","Poor",33,43.0656768139936,5.65747950040024,31.9772207499355,54.1541328780517,540.14981584639,83.6437843493053,376.211010991116,704.088620701663
"36","Great_Lake","Lake Huron","Fish_Tissue_Status","Missing",30,54.5162612032009,5.57874613109415,43.5821197073642,65.4504026990376,683.768388843114,80.0691974700669,526.835645530757,840.701132155471
"37","Great_Lake","Lake Huron","Fish_Tissue_Status","Total",67,100,0,100,100,1254.24666650281,84.8018439752061,1088.03810648882,1420.4552265168
"38","Great_Lake","Lake Michigan","Fish_Tissue_Status","Good",2,0.0694024499631043,0.0525759262105443,0,0.172449371789606,1.8625762243571,1.39049177963736,0,4.58789003324533
"39","Great_Lake","Lake Michigan","Fish_Tissue_Status","Fair",28,11.9171998335777,3.41848540179035,5.21709156439267,18.6173081027627,319.825785440347,89.2823527153256,144.835589663307,494.815981217387
"40","Great_Lake","Lake Michigan","Fish_Tissue_Status","Poor",46,39.4319247075475,5.15121290888781,29.3357329294296,49.5281164856654,1058.24744630719,162.397165607446,739.954850525205,1376.54004208917
"41","Great_Lake","Lake Michigan","Fish_Tissue_Status","Missing",50,48.5814730089117,5.61740440600811,37.5715626865392,59.5913833312842,1303.7968633492,195.504414747384,920.615251625747,1686.97847507266
"42","Great_Lake","Lake Michigan","Fish_Tissue_Status","Total",126,100,0,100,100,2683.73267132109,215.610722305409,2261.14342092182,3106.32192172036
"43","Great_Lake","Lake Ontario","Fish_Tissue_Status","Fair",8,11.4826668894113,3.72729811061058,4.17729683297041,18.7880369458523,60.8367162979325,19.9706885717581,21.694885950821,99.978546645044
"44","Great_Lake","Lake Ontario","Fish_Tissue_Status","Poor",45,74.9076925377481,5.32264283070529,64.4755042869954,85.3398807885007,396.871047757561,35.2053841211217,327.869762818265,465.872332696858
"45","Great_Lake","Lake Ontario","Fish_Tissue_Status","Missing",9,13.6096405728406,4.18210647687843,5.41286249864718,21.806418647034,72.1057094506711,22.0924755035808,28.8052531343194,115.406165767023
"46","Great_Lake","Lake Ontario","Fish_Tissue_Status","Total",62,100,0,100,100,529.813473506165,25.4752258411082,479.882948359569,579.743998652761
"47","Great_Lake","Lake Superior","Fish_Tissue_Status","Good",1,1.00960502963596,0.814365897815393,0,2.60573285959176,11.9196591762474,9.59322610137239,0,30.7220368304869
"48","Great_Lake","Lake Superior","Fish_Tissue_Status","Fair",22,9.38399408812671,2.3775368841398,4.72410742329713,14.0438807529563,110.789871245712,27.6808086099169,56.5364833073284,165.043259184095
"49","Great_Lake","Lake Superior","Fish_Tissue_Status","Poor",42,37.9446132466303,5.73945407021071,26.6954899780955,49.1937365151651,447.983958278655,71.9669418137699,306.931344246176,589.036572311134
"50","Great_Lake","Lake Superior","Fish_Tissue_Status","Missing",28,51.661787635607,5.65598382676457,40.5762630380074,62.7473122332066,609.932481491448,79.9932038659574,453.148682906202,766.716280076695
"51","Great_Lake","Lake Superior","Fish_Tissue_Status","Total",93,100,0,100,100,1180.62597019206,70.9350411253318,1041.59584434454,1319.65609603958
"52","Great_Lake_NPS","APIS","Fish_Tissue_Status","Fair",1,2.38695673414832,2.25392944328731,0,6.80457726668586,2.44756719533582,2.10902964863792,0,6.58118934899331
"53","Great_Lake_NPS","APIS","Fish_Tissue_Status","Poor",2,31.7259321218908,15.9854694329594,0.394987757324522,63.0568764864571,32.5315283650072,15.8121455036998,1.54029265944861,63.5227640705658
"54","Great_Lake_NPS","APIS","Fish_Tissue_Status","Missing",5,65.8871111439609,16.5301147142945,33.488681643628,98.2855406442937,67.5601402925904,21.7440055469509,24.9426725409274,110.177608044253
"55","Great_Lake_NPS","APIS","Fish_Tissue_Status","Total",8,100,0,100,100,102.539235852933,13.6133133935914,75.8576318912375,129.220839814629
"56","Great_Lake_NPS","INDU","Fish_Tissue_Status","Good",1,0.36682354147322,0.422010190557811,0,1.19394831607541,0.330172860466782,0.285933077113475,0,0.890591393597907
"57","Great_Lake_NPS","INDU","Fish_Tissue_Status","Fair",1,33.2110588195089,26.8400103720853,0,85.8165124934777,29.8928205249017,25.6492674642571,0,80.1644609846805
"58","Great_Lake_NPS","INDU","Fish_Tissue_Status","Poor",1,33.2110588195089,25.0006794032092,0,82.2114900388313,29.8928205249017,24.1172828856367,0,77.1618263857139
"59","Great_Lake_NPS","INDU","Fish_Tissue_Status","Missing",1,33.2110588195089,25.8521090934897,0,83.8802615671492,29.8928205249017,24.804492574305,0,78.5087326253308
"60","Great_Lake_NPS","INDU","Fish_Tissue_Status","Total",4,100,0,100,100,90.0086344351719,25.6015555075091,39.8305076922511,140.186761178093
"61","Great_Lake_NPS","PIRO","Fish_Tissue_Status","Fair",1,6.59916595465231,7.34489864477712,0,20.9949027685125,4.21173090925473,3.63663032025476,0,11.3393953620404
"62","Great_Lake_NPS","PIRO","Fish_Tissue_Status","Poor",1,6.59916595465231,7.31151760231007,0,20.9294771275107,4.21173090925473,3.62081313905731,0,11.3083942565565
"63","Great_Lake_NPS","PIRO","Fish_Tissue_Status","Missing",2,86.8016680906954,11.3120236498462,64.6305091447314,100,55.398708107154,27.3503462613575,1.79301447019364,109.004401744114
"64","Great_Lake_NPS","PIRO","Fish_Tissue_Status","Total",4,100,0,100,100,63.8221699256635,23.1916825428834,18.3673074007257,109.277032450601
"65","Great_Lake_NPS","SLBE","Fish_Tissue_Status","Poor",2,47.7874080922186,29.6660063124653,0,100,60.097823389086,51.0898478958224,0,160.232085240527
"66","Great_Lake_NPS","SLBE","Fish_Tissue_Status","Missing",10,52.2125919077814,29.6660063124653,0,100,65.6629696489275,54.1638622043974,0,171.822188833137
"67","Great_Lake_NPS","SLBE","Fish_Tissue_Status","Total",12,100,0,100,100,125.760793038013,74.1776500805907,0,271.146315653786
"68","NEP","Albemarle/Pamlico So","Fish_Tissue_Status","Good",2,5.45902529371952,3.43624904974887,0,12.1939496731373,179.552515151874,111.816373709464,0,398.708580504293
"69","NEP","Albemarle/Pamlico So","Fish_Tissue_Status","Fair",12,27.3793245546618,7.77065816047311,12.1491144239622,42.6095346853614,900.531930600275,207.891678766462,493.071727532439,1307.99213366811
"70","NEP","Albemarle/Pamlico So","Fish_Tissue_Status","Poor",15,57.6182719963007,8.95624446207343,40.0643554139005,75.1721885787009,1895.11956787282,484.089918880821,946.320761587497,2843.91837415815
"71","NEP","Albemarle/Pamlico So","Fish_Tissue_Status","Missing",5,9.54337815531797,3.29832213376033,3.07878556373642,16.0079707468995,313.890751303932,103.619286691261,110.800681285329,516.980821322535
"72","NEP","Albemarle/Pamlico So","Fish_Tissue_Status","Total",34,100,0,100,100,3289.0947649289,399.49774131567,2506.09358004509,4072.09594981272
"73","NEP","Barataria-Terrabonne","Fish_Tissue_Status","Fair",4,23.8966848291849,8.60508183707203,7.03103434450392,40.7623353138658,211.440058489167,80.8173744303271,53.0409152806376,369.839201697696
"74","NEP","Barataria-Terrabonne","Fish_Tissue_Status","Poor",12,58.573025879213,11.626525863696,35.7854539210455,81.3605978373806,518.259503622149,108.674947983862,305.260519552016,731.258487692282
"75","NEP","Barataria-Terrabonne","Fish_Tissue_Status","Missing",3,17.5302892916021,9.23008256715268,0,35.6209186975523,155.109607028901,81.7969804292644,0,315.428742714387
"76","NEP","Barataria-Terrabonne","Fish_Tissue_Status","Total",19,100,0,100,100,884.809169140217,72.7216190031228,742.277414996653,1027.34092328378
"77","NEP","Barnegat Bay","Fish_Tissue_Status","Fair",3,100,0,100,100,35.3939389811635,13.0435944847787,9.82896356205185,60.9589144002751
"78","NEP","Barnegat Bay","Fish_Tissue_Status","Total",3,100,0,100,100,35.3939389811635,13.0435944847787,9.82896356205185,60.9589144002751
"79","NEP","Buzzards Bay","Fish_Tissue_Status","Fair",2,11.976803400987,9.26928727685984,0,30.1442726259876,26.71414728361,20.8731889080378,0,67.624845785865
"80","NEP","Buzzards Bay","Fish_Tissue_Status","Poor",8,66.8291935701991,12.7385832372177,41.8620292111867,91.7963579292115,149.061887392429,34.0112242201257,82.4011128508662,215.722661933992
"81","NEP","Buzzards Bay","Fish_Tissue_Status","Missing",2,21.194003028814,10.7650930159481,0.0948084273320993,42.2931976302958,47.2730243191898,24.6983746566562,0,95.6809491229127
"82","NEP","Buzzards Bay","Fish_Tissue_Status","Total",12,100,0,100,100,223.049058995229,27.3771402311331,169.390850142505,276.707267847952
"83","NEP","Casco Bay","Fish_Tissue_Status","Missing",11,100,0,100,100,218.585909405066,6.9493161533032,204.965500027409,232.206318782722
"84","NEP","Casco Bay","Fish_Tissue_Status","Total",11,100,0,100,100,218.585909405066,6.9493161533032,204.965500027409,232.206318782722
"85","NEP","Charlotte Harbor","Fish_Tissue_Status","Fair",2,21.8386479519761,12.6519505918267,0,46.6360154461366,71.5617567798308,37.5783103922567,0,145.213891748521
"86","NEP","Charlotte Harbor","Fish_Tissue_Status","Poor",5,59.2432314538367,14.7967594275844,30.2421158878678,88.2443470198056,194.130594965109,57.4235628206152,81.5824799727305,306.678709957488
"87","NEP","Charlotte Harbor","Fish_Tissue_Status","Missing",1,18.9181205941872,15.6212311591191,0,49.5351710602355,61.9916556954356,54.6497520562079,0,169.103201489647
"88","NEP","Charlotte Harbor","Fish_Tissue_Status","Total",8,100,0,100,100,327.684007440376,46.1513739487587,237.228976663769,418.139038216983
"89","NEP","Chesapeake Bay","Fish_Tissue_Status","Good",1,0.46200308957765,0.401575411206116,0,1.2490764326185,19.0515509347452,16.3396790927128,0,51.0767334754043
"90","NEP","Chesapeake Bay","Fish_Tissue_Status","Fair",18,40.3544799566956,6.9130092930737,26.8052307174805,53.9037291959108,1664.09153463231,302.128414715378,1071.93072308399,2256.25234618063
"91","NEP","Chesapeake Bay","Fish_Tissue_Status","Poor",18,36.443859206351,5.97889926684536,24.7254319761411,48.1622864365608,1502.82986324442,256.624159148088,999.855753751292,2005.80397273754
"92","NEP","Chesapeake Bay","Fish_Tissue_Status","Missing",10,22.7396577473757,5.61517155297281,11.7341237365352,33.7451917582163,937.711798007335,248.664173728386,450.338973254289,1425.08462276038
"93","NEP","Chesapeake Bay","Fish_Tissue_Status","Total",47,100,0,100,100,4123.68474681881,270.738588541696,3593.04686405188,4654.32262958574
