Type,Subpopulation,Indicator,Category,nRESP1999-2001,1999-2001.Estimate,LCB95Pct.P_1,UCB95Pct.P_1,Est.U-1999-2001,LCB95Pct.U_1999-2001,UCB95Pct.U_1999-2001,nRESP2005-2006,2005-2006Estimate,LCB95Pct.P_1,UCB95Pct.P_1,Est.U-2005-2006,LCB95Pct.U_2005-2006,UCB95Pct.U_2005-2006,nRESP2010,2010Estimate,LCB95Pct.P_2,UCB95Pct.P_2,Est.U-2010,LCB95Pct.U_2010,UCB95Pct.U_2010
Region,West,DINStatus,MISSING,NA,NA,NA,NA,NA,NA,NA,82,33.25289372,25.18630763,41.31947981,1047.9149,840.6384195,1255.191381,2,8.616506185,0,21.61550258,181.5728,0,475.8547615
Coastal,US Coastal,DIPStatus,GOOD,617,49.52885129,46.77713853,52.28056406,12764.4447,11913.69907,13615.19033,329,34.15595509,31.05119463,37.26071556,8802.585,7895.510526,9709.659474,196,29.03337921,24.85682415,33.20993427,6742.3473,5697.351345,7787.343255
Coastal,US Coastal,DIPStatus,FAIR,676,30.4305533,27.76386055,33.09724606,7842.4818,7155.657772,8529.305828,579,39.43127464,36.45517261,42.40737666,10162.1268,9369.453715,10954.79989,259,44.35190193,39.68533564,49.01846822,10299.7286,9056.438882,11543.01832
Coastal,US Coastal,DIPStatus,POOR,289,12.10504649,10.60644999,13.60364299,3119.6806,2735.838126,3503.523074,235,14.02251251,12.07201737,15.97300765,3613.8459,3117.176978,4110.514822,162,25.03677569,21.97287983,28.10067156,5814.2263,5092.318486,6536.134114
Coastal,US Coastal,DIPStatus,MISSING,115,7.935548912,6.634385884,9.236711941,2045.1287,1704.941702,2385.315698,156,12.39025776,10.65851169,14.12200384,3193.1854,2755.097042,3631.273758,7,1.577943165,0.144704377,3.011181952,366.4417,30.68306075,702.2003393
Region,Northeast,DIPStatus,GOOD,200,28.41627951,24.28764254,32.54491648,2157.2118,1835.065747,2479.357853,150,37.87635967,33.85940602,41.89331332,2875.3693,2481.180718,3269.557882,28,25.92987371,19.21178953,32.64795789,1850.5813,1350.297969,2350.864631
Region,Northeast,DIPStatus,FAIR,356,40.20909746,36.26793152,44.15026341,3052.4594,2731.748444,3373.170356,315,46.23195354,42.12914136,50.33476573,3509.681,3212.574075,3806.787925,132,61.69444007,54.10553675,69.28334339,4403.0518,3741.800242,5064.303358
Region,Northeast,DIPStatus,POOR,101,9.310726418,7.329876103,11.29157673,706.8205,554.5119776,859.1290224,73,10.28177894,7.714412457,12.84914542,780.5373,579.5906249,981.4839751,31,12.19678986,7.994159311,16.39942041,870.469,558.7586712,1182.179329
Region,Northeast,DIPStatus,MISSING,84,22.0638966,18.23204929,25.89574392,1674.9729,1363.744242,1986.201558,32,5.609907847,4.089963867,7.129851827,425.874,310.867769,540.880231,1,0.178896358,0,0.459479803,12.7676,0,32.76805582
Region,Southeast,DIPStatus,GOOD,58,47.31194129,39.17241226,55.45147031,2213.0258,1809.728273,2616.323327,51,44.51805652,34.49272311,54.54338993,2082.3426,1559.731388,2604.953812,23,41.02984438,26.33408822,55.72560055,1860.5113,1097.281322,2623.741278
Region,Southeast,DIPStatus,FAIR,173,37.31362081,28.87103566,45.75620596,1745.3523,1342.909954,2147.794646,131,45.06991263,35.17758767,54.9622376,2108.1558,1610.450835,2605.860765,40,48.14561777,33.02151687,63.26971868,2183.1783,1368.219778,2998.136822
Region,Southeast,DIPStatus,POOR,58,15.22256898,10.90726524,19.53787272,712.0388,512.8155806,911.2620194,70,9.831595505,7.624490377,12.03870063,459.8752,368.483127,551.267273,23,10.46091706,5.060821507,15.8610126,474.3536,252.6387425,696.0684575
Region,Southeast,DIPStatus,MISSING,3,0.15186892,0.016892409,0.28684543,7.1037,0.798996185,13.40840381,2,0.58043534,0,1.245554864,27.15,0,58.16911661,1,0.36362079,0,0.984874545,16.4885,0,44.52566241
Region,Gulf,DIPStatus,GOOD,179,55.68894115,51.58377609,59.79410622,5764.5855,5334.739837,6194.431163,66,21.38052055,16.92150511,25.83953599,2213.185,1752.538948,2673.831052,44,17.83280976,13.39422705,22.27139248,1684.144,1264.052217,2104.235783
Region,Gulf,DIPStatus,FAIR,131,28.03681314,23.71640894,32.35721735,2902.2029,2449.055138,3355.350662,126,43.42559318,38.49274761,48.35843875,4495.1605,3958.301405,5032.019595,79,36.30737002,29.99020228,42.62453776,3428.8954,2776.17727,4081.61353
Region,Gulf,DIPStatus,POOR,79,12.9220965,10.25575701,15.58843598,1337.618,1058.873669,1616.362331,48,18.84590313,14.68390943,23.00789684,1950.8164,1522.462368,2379.170432,87,44.21209089,38.59096384,49.83321795,4175.4232,3565.884694,4784.961706
Region,Gulf,DIPStatus,MISSING,14,3.352149209,2.037255329,4.667043088,346.9944,211.3836847,482.6051153,40,16.34798314,12.8142417,19.88172458,1692.2465,1323.841839,2060.651161,3,1.647729327,0,3.32278835,155.6128,0,313.5554802
Region,West,DIPStatus,GOOD,180,83.44429425,79.81875276,87.06983574,2629.6216,2107.265695,3151.977505,62,51.77744011,43.38500676,60.16987346,1631.6881,1205.654312,2057.721888,101,63.92690798,51.71235195,76.14146401,1347.1107,1057.452976,1636.768424
Region,West,DIPStatus,FAIR,16,4.520831042,2.344848784,6.6968133,142.4672,77.84960064,207.0847994,7,1.558998772,0.038303405,3.079694138,49.1295,1.562850503,96.6961495,8,13.50579146,6.448712973,20.56286994,284.6031,139.0017628,430.2044372
Region,West,DIPStatus,POOR,51,11.5253248,8.501700208,14.54894939,363.2033,284.8638797,441.5427203,44,13.4106674,9.20369228,17.61764252,422.617,299.283734,545.950266,21,13.95079437,10.32270016,17.57888859,293.9805,236.4220489,351.5389511
Region,West,DIPStatus,MISSING,14,0.509549908,0.139353788,0.879746028,16.0577,4.695407711,27.41999229,82,33.25289372,25.18630763,41.31947981,1047.9149,840.6384195,1255.191381,2,8.616506185,0,21.61550258,181.5728,0,475.8547615
Coastal,US Coastal,DOStatus,GOOD,1241,73.7423837,71.07180744,76.41295996,19004.6923,18151.00096,19858.38364,867,66.20047171,62.93309098,69.46785244,17061.0155,16128.48612,17993.54488,451,71.40008033,66.96658122,75.83357945,16581.0578,15234.84302,17927.27258
Coastal,US Coastal,DOStatus,FAIR,351,17.5180451,15.17218705,19.86390315,4514.7043,3898.180873,5131.227727,341,22.40600132,19.39727432,25.41472832,5774.4171,4973.289695,6575.544505,136,21.2317249,17.26602362,25.19742618,4930.5891,3985.008818,5876.169382
Coastal,US Coastal,DOStatus,POOR,33,1.934390077,1.074085732,2.794694423,498.5259,277.1872799,719.8645201,36,6.091026881,3.905940605,8.276113158,1569.7638,998.394509,2141.133091,13,2.887292315,1.33103239,4.443552241,670.5085,308.5374808,1032.479519
Coastal,US Coastal,DOStatus,MISSING,72,6.805181124,5.454270983,8.156091265,1753.8133,1400.848054,2106.778546,55,5.302500086,3.934387247,6.670612925,1366.5467,1017.15712,1715.93628,24,4.480902448,2.229821029,6.731983867,1040.5885,506.9115427,1574.265457
Region,Northeast,DOStatus,GOOD,579,66.877705,62.88399228,70.87141771,5076.9973,4718.604607,5435.389993,432,74.91696856,70.59660714,79.23732997,5687.2929,5224.389829,6150.195971,144,80.08000202,73.40165413,86.75834991,5715.2054,5006.48281,6423.92799
Region,Northeast,DOStatus,FAIR,88,11.86414542,9.681024319,14.04726653,900.6624,734.776692,1066.548108,100,17.17469532,13.40149574,20.9478949,1303.8104,1016.095602,1591.525198,37,14.27294939,8.622651602,19.92324717,1018.6418,620.6516027,1416.631997
Region,Northeast,DOStatus,POOR,11,1.408659668,0.539119156,2.278200179,106.9379,41.09472946,172.7810705,11,2.925140265,0.651676405,5.198604126,222.0609,47.97721611,396.1445839,1,1.749507911,0,4.77723244,124.8601,0,340.6114568
Region,Northeast,DOStatus,MISSING,63,19.84948991,16.01132306,23.68765676,1506.867,1195.414002,1818.319998,27,4.983195858,3.227448767,6.738942948,378.2974,244.4249124,512.1698876,10,3.897540682,0.576165788,7.218915576,278.1624,35.86189637,520.4629036
Region,Southeast,DOStatus,GOOD,142,80.14371545,74.25726958,86.03016133,3748.7388,3400.162976,4097.314624,86,44.0405902,34.20092521,53.88025518,2060.009,1605.652378,2514.365622,41,66.74070886,54.43695175,79.04446597,3026.3786,2211.125463,3841.631737
Region,Southeast,DOStatus,FAIR,143,16.20886929,11.14935926,21.26837931,758.1732,524.6656239,991.6807761,152,37.05062653,26.99030552,47.11094755,1733.0518,1244.04191,2222.06169,43,32.17121847,19.98885593,44.35358102,1458.8141,872.0771125,2045.551087
Region,Southeast,DOStatus,POOR,7,3.647415257,0.573201357,6.721629156,170.6086,26.98335412,314.2338459,12,17.74791259,8.740534097,26.75529109,830.1628,381.081201,1279.244399,1,0.077383956,0,0.210606927,3.509,0,9.462443009
Region,Southeast,DOStatus,MISSING,NA,NA,NA,NA,NA,NA,NA,4,1.16087068,0.446174671,1.875566688,54.3,21.21368209,87.38631791,2,1.010688711,0,2.339226017,45.83,0,104.8051276
Region,Gulf,DOStatus,GOOD,278,73.85141729,69.52711851,78.17571607,7644.6562,7175.824663,8113.487737,192,70.09542199,64.91931781,75.27152617,7255.8634,6679.067231,7832.659569,146,65.3599769,58.2967499,72.4232039,6172.6455,5431.035606,6914.255394
Region,Gulf,DOStatus,FAIR,104,21.84916654,17.78414397,25.91418911,2261.6948,1837.739481,2685.650119,72,20.07236812,15.48237359,24.66236265,2077.7728,1602.502834,2553.042766,49,24.11153346,17.79035837,30.43270855,2277.1114,1659.188595,2895.034205
Region,Gulf,DOStatus,POOR,14,1.92236301,0.467066539,3.377659481,198.9915,48.38482752,349.5981725,9,4.803397574,1.835861594,7.770933554,497.2193,190.2690005,804.1695995,11,5.740523842,2.70420892,8.776838764,542.1394,251.555084,832.723716
Region,Gulf,DOStatus,MISSING,7,2.377053162,0.77900532,3.975101003,246.0583,80.90490975,411.2116902,7,5.028812311,2.243756409,7.813868213,520.5529,232.5226759,808.5831241,7,4.787965797,1.083195526,8.492736068,452.1791,96.14381309,808.2143869
Region,West,DOStatus,GOOD,242,80.41950786,70.26536561,90.5736501,2534.3,2026.995964,3041.604036,157,65.30060217,56.82819066,73.77301368,2057.8502,1726.500873,2389.199527,120,79.09905204,66.41011538,91.78798869,1666.8283,1362.749376,1970.907224
Region,West,DOStatus,FAIR,16,18.85458415,8.676931198,29.03223711,594.1739,250.1589469,938.1888531,17,20.93649403,12.55700361,29.31598446,659.7821,352.9820587,966.5821413,7,8.353084429,3.324623875,13.38154498,176.0218,77.78980575,274.2537943
Region,West,DOStatus,POOR,1,0.697729589,0,1.867172446,21.9879,0,58.66051393,4,0.644828509,0,1.446822574,20.3208,0,45.28777958,NA,NA,NA,NA,NA,NA,NA
Region,West,DOStatus,MISSING,2,0.028178402,0,0.061891069,0.888,0,1.940043266,17,13.11807529,7.936775386,18.29937519,413.3964,268.227165,558.565635,5,12.54786353,0,25.94019575,264.417,0,574.0478245
Coastal,US Coastal,WCIStatus,GOOD,1088,59.10056784,56.33582542,61.86531026,15231.2422,14340.57391,16121.91049,691,57.40241916,54.1553838,60.64945453,14793.604,13840.96259,15746.24541,415,65.93662044,61.66424573,70.20899514,15312.2925,14007.5434,16617.0416
Coastal,US Coastal,WCIStatus,FAIR,184,10.77959095,8.818431494,12.74075041,2778.0877,2276.638086,3279.537314,151,16.1734163,13.18743872,19.15939389,4168.1713,3381.550621,4954.791979,74,14.28044082,10.510577,18.05030464,3316.3102,2413.157489,4219.462911
Coastal,US Coastal,WCIStatus,POOR,267,15.96594902,13.77577705,18.15612099,4114.7022,3553.484434,4675.919966,242,18.27941859,15.59686921,20.96196798,4710.9248,4015.812466,5406.037134,83,13.45955936,10.77045816,16.14866055,3125.679,2504.970316,3746.387684
Coastal,US Coastal,WCIStatus,MISSING,158,14.15389219,12.2424222,16.06536218,3647.7037,3148.399677,4147.007723,215,8.144745941,6.797379015,9.492112866,2099.043,1754.093597,2443.992403,52,6.323379383,4.041557091,8.605201676,1468.4622,930.1072939,2006.817106
Region,Northeast,WCIStatus,GOOD,512,64.55678658,61.76782917,67.34574399,4900.8056,4610.328652,5191.282548,380,69.48062149,64.95304339,74.0081996,5274.5947,4862.193821,5686.995579,146,77.90892133,70.9827876,84.83505506,5560.2582,4928.411163,6192.105237
Region,Northeast,WCIStatus,FAIR,59,5.151958424,3.262793843,7.041123005,391.1091,248.6577746,533.5604254,59,12.53623676,8.340332583,16.73214094,951.6836,618.0679941,1285.299206,17,10.43095406,4.318564335,16.54334379,744.4436,299.712829,1189.174371
Region,Northeast,WCIStatus,POOR,108,11.89510124,8.937335179,14.85286731,903.0124,678.2415042,1127.783296,111,13.4381698,10.65952238,16.21681722,1020.1535,805.7236203,1234.58338,15,8.792364529,4.18537308,13.39935598,627.4996,285.5334922,969.4657078
Region,Northeast,WCIStatus,MISSING,62,18.39615375,14.66024965,22.13205786,1396.5375,1094.804424,1698.270576,20,4.544971946,2.901699358,6.188244534,345.0298,219.6864321,470.3731679,14,2.867760077,0.60277698,5.132743174,204.6683,43.07403057,366.2625694
Region,Southeast,WCIStatus,GOOD,168,60.58977485,53.09255381,68.08699589,2834.0992,2455.269031,3212.929369,45,27.6787743,18.51866712,36.83888148,1294.6812,849.1583477,1740.204052,49,62.82083771,49.12112379,76.52055163,2848.6308,1952.740802,3744.520798
Region,Southeast,WCIStatus,FAIR,54,17.32359447,11.38041159,23.26677735,810.3147,531.209443,1089.419957,33,23.92097391,14.16865841,33.67328941,1118.9092,635.1760546,1602.642345,13,15.97825637,3.372352335,28.5841604,724.5391,129.5497355,1319.528465
Region,Southeast,WCIStatus,POOR,68,20.48431599,14.76870608,26.19992589,958.1581,687.0775557,1229.238644,72,40.03150727,29.81709366,50.24592088,1872.4832,1387.661821,2357.304579,18,16.16884937,8.207055279,24.13064345,733.1816,413.7558122,1052.607388
Region,Southeast,WCIStatus,MISSING,2,1.602314696,0,4.142709381,74.9486,0,193.7251934,104,8.368744521,6.953407862,9.78408118,391.45,331.5008718,451.3991282,7,5.032056563,1.432510416,8.631602709,228.1802,68.729539,387.630861
Region,Gulf,WCIStatus,GOOD,205,45.6901292,40.39836449,50.98189392,4729.5684,4178.729457,5280.407343,149,55.04694704,49.25054597,60.84334812,5698.1343,5057.685515,6338.583085,119,55.40848181,49.59969312,61.2172705,5232.8188,4586.537002,5879.100598
Region,Gulf,WCIStatus,FAIR,65,15.04295921,11.14436278,18.94155564,1557.157,1154.535949,1959.778051,55,19.84275009,14.78973583,24.89576436,2054.0041,1533.137192,2574.871008,33,18.27500869,13.09968423,23.45033315,1725.9056,1217.364384,2234.446816
Region,Gulf,WCIStatus,POOR,78,20.96794668,16.79585558,25.14003777,2170.4762,1737.281557,2603.670843,55,17.41502828,13.0670677,21.76298885,1802.7007,1355.594999,2249.806401,45,18.13622221,13.90940389,22.36304053,1712.7985,1306.124362,2119.472638
Region,Gulf,WCIStatus,MISSING,55,18.29896491,14.75075443,21.84717539,1894.1992,1520.375613,2268.022787,21,7.695274587,4.696020992,10.69452818,796.5693,486.6661184,1106.472482,16,8.180287294,4.159109161,12.20146543,772.5525,388.1226156,1156.982384
Region,West,WCIStatus,GOOD,203,87.79631509,84.88462423,90.70800595,2766.769,2243.904678,3289.633322,117,80.16228603,76.94184214,83.38272992,2526.1938,2166.639514,2885.748086,101,79.27731136,66.39246079,92.16216193,1670.5847,1377.561423,1963.607977
Region,West,WCIStatus,FAIR,6,0.61900142,0,1.401975906,19.5069,0,43.96891934,4,1.38272191,0,2.862064962,43.5744,0,89.8708299,11,5.762055508,1.933338421,9.590772595,121.4219,42.06340623,200.7803938
Region,West,WCIStatus,POOR,13,2.635553184,1.204805579,4.06630079,83.0555,39.95782344,126.1531766,4,0.494626191,0.057574603,0.93167778,15.5874,1.930783388,29.24401661,5,2.477108858,0.019895474,4.934322243,52.1993,1.270641087,103.1279589
Region,West,WCIStatus,MISSING,39,8.949130306,6.728742117,11.1695185,282.0184,226.8170949,337.2197051,70,17.96036587,15.24246587,20.67826587,565.9939,497.9922241,633.9955759,15,12.48352428,0,25.53604648,263.0612,0,565.9390311
